0001,PRS7000MenasM,,,,
0002,PRS9744Victor,,,,
0003,,ዕንቈ፡ ሥላሴ፡,ʿƎnqʷa Śǝllāse,ʿƎnqʷa Śǝllāse,From the monastery of Dabra Śǝllāse in Sǝmādā waradā
0004,,"ንዋየ፡ ድንግል፡, ሠርጸ፡ ማርያም፡","Nǝwāya Dǝngǝl, Śarṣa Māryām","Nǝwāya Dǝngǝl, Śarṣa Māryām",From the monastery of Dabra Śǝllāse in Sǝmādā waradā
0005,,ስድስቱ፡ ቅዱሳን፡ ዘገዳመ፡ ጐረጐር፡,Sǝddǝstu Qǝddusān za-Gadāma Gʷaragʷar,Six Saints of Gʷaragʷar,
0006,,ዘመድኅን፡,Zamadḫǝn,Zamadḫǝn of Dimā Giyorgis,
0007,,ማትያስ፡,Mātyās,Mātyās of Dimā Giyorgis,
0008,PRS7806PeterI,,,,
0010,PRS3591Dioscoru,,,,
0011,,ክፍለ፡ ሥላሴ፡ ዘዛውል፡,Kǝfla Śǝllāse za-Zāwǝl,Kǝfla Śǝllāse of Zāwǝl,
0012,PRS10332Yerdea,,,,
0013,,ሐዋርያ፡ ክርስቶስ፡ ዘደብረ፡ በንኮል፡,Ḥawārǝyā Krǝstos za-Dabra Bankol,Ḥawārǝyā Krǝstos of Dabra Bankol,
0014,,ማቴዎስ፡ ዘደቆ፡ ጽንዓ፡,Mātewos za-Daqo Ṣǝnʿā,Mātewos of Daqo Ṣǝnʿā,
0015,,ወልደ፡ ትንሣኤ፡,Walda Tǝnśāʾe,Walda Tǝnśāʾe,MAKM-009
0016,PRS2548Basilide,,,,
0017,PRS3126Claudius,,,,
0018,PRS10428Yohanni,,,,
0019,,ዘኢየሱስ፡ ዘደብረ፡ ሃሌሉየ፡,Zaʾiyyasus za-Dabra Hālleluya,Zaʾiyyasus of Dabra Hālleluya,
0020,PRS8483Samuel,,,,
0021,PRS3874eskender,,,,
0022,PRS3874eskender,,,,
0023,PRS5684JesusCh,,,,
0025,PRS9827Walatta,,,,
0026,PRS1246AbibBu,,,,
0027,PRS8854Simeon,,,,
0028,,ዕንቈ፡ ብርሃን፡ ዘአንገብ፡,Ǝnqʷa Bǝrhān za-ʾAngab,Ǝnqʷa Bǝrhān of ʾAngab,
0029,,ዳንኤል፡ ዘወቄን፡,Dānəʾel za-Waqen,Dānəʾel of Waqen,KRZ 37
0030,PRS1661Alexis,,,,
0031,,,,,Name is not given and subject cannot be deduced; addition in a flyleaf in ADMY-002
0032,PRS10253Yasay,,,,"An incomplete, late addition in DAY-008"
0033,PRS8329saggaZa,,,,Parents of PRS9162TaklaHa
0034,,እግዚእ፡ ኀረያ፡,ʾƎgziʾ Ḫarayā,ʾƎgziʾ Ḫarayā,Mother of PRS9162TaklaHa
0035,PRS9087Tadewos,,,,
0036,PRS9087Tadewos,,,,
0037,,ኢዮስያስ፡ ዘደብረ፡ ስብሐት፡,ʾIyosyās za-Dabra Sǝbḥat,ʾIyosyās of Dabra Sǝbḥat,
0038,PRS1640Alaniqos,,,,
0039,,እስጢፋኖስ፡,ʾƎsṭifānos,ʾƎsṭifānos,The spiritual son of ʾIyosyās. It is unclear if he remained in the same monastery (Dabra Sǝbḥat) or founded his own elsewhere
0040,PRS2497Barbara,,,,
0041,PRS2528Basalota,,,,
0042,PRS9147Taklaha,,,,
0043,,አምኃ፡ ጊዮርጊስ፡ ዘደብረ፡ መጒና፡,Ammǝḫā Giyorgis za-Dabra Magʷinā,Ammǝḫā Giyorgis of Dabra Magʷinā,
0044,PRS1246AbibBu,,,,
0045,"PRS1269Abraham,PRS5578Isaac,PRS5650Jacob",,,,
0046,,አብሳዲ፡ ዘደብረ፡ መጒና፡,ʾAbsādi za-Dabra Magʷinā,ʾAbsādi of Dabra Magʷinā,
0047,PRS1302Absadio,,,,
0048,PRS12036Eusebios,,,,
0049,PRS3801endreyas,,,,
0050,,እደ፡ ክርስቶስ፡ ዘደብረ፡ መጒና፡,Ǝda Krǝstos za-Dabra Magʷinā,ʾƎda Krǝstos of Dabra Magʷinā,
0051,,ዐሥራተ፡ ወልድ፡ ዘዙርዙር፡,ʿAśrāta Wald za-Zurzur,ʿAśrāta Wald of Zurzur,
0052,PRS10688Zayohan,,,,
0053,PRS5720JohnChr,,,,
0054,,,,,Founder of Wǝrrā ʾIyasus and according to EAe associated with LOC6307WerraK and LOC1587AswaMa; could not find BM record
0055,PRS4306GabraMa,,,,
0056,PRS5111harbay,,,,
0057,PRS4665Gigar,,,,
0058,PRS7821Petros,,,,
0060,PRS4108Fileppos,,,,
0061,PRS4107Fileppos,,,,
0062,,ፍሬ፡ ካህን፡ ዘሐይዳ፡,Fǝre Kāhǝn za-Ḥaydā,Fǝre Kāhǝn of Ḥaydā,
0063,,,,,see 0013
0064,,,,,Could not find a relevant entry among the many Mikāʾel entries
